Rname	Junction
chr19	59068303
chr19	59075693
chr19	59083408
chr19	59087143
chr19	59098029
chr2	10216
chr2	14502
chr2	72388
chr2	91188
chr2	313308
chr2	447718
chr2	586073
chr2	618332
chr2	692775
chr2	834986
chr2	1060610
chr2	1171939
chr2	1303569
chr2	1546728
chr2	1702480
chr2	1775883
chr2	1803481
chr2	1855310
chr2	1935735
chr2	2134722
chr2	2652426
chr2	2671584
chr2	2900592
chr2	2916994
chr2	3060594
chr2	3164739
chr2	3165505
chr2	3250804
chr2	3627101
chr2	3839277
chr2	4139653
chr2	4421666
chr2	5233519
chr2	5430741
chr2	5701588
chr2	5941289
chr2	6027439
chr2	6050690
chr2	6153561
chr2	6288538
chr2	6423570
chr2	6673379
chr2	6867092
chr2	7098844
chr2	7349101
chr2	7410111
chr2	7769775
chr2	7825510
chr2	8281368
chr2	8355909
chr2	8537811
chr2	8793282
chr2	9278129
chr2	9294811
chr2	9315469
chr2	9323636
chr2	9324732
chr2	9381723
chr2	9392380
chr2	9662211
chr2	9771145
chr2	9961421
chr2	10018426
chr2	10221920
chr2	10298386
chr2	10301454
chr2	10369162
chr2	10456177
chr2	10643701
chr2	10649304
chr2	10653971
chr2	10687886
chr2	10699434
chr2	10722863
chr2	10872033
chr2	10921210
chr2	10952523
chr2	11195709
chr2	11299912
chr2	11369413
chr2	11576795
chr2	11624284
chr2	11759838
chr2	11772673
chr2	11778119
chr2	12061627
chr2	12137049
chr2	12161459
chr2	12419450
chr2	12558599
chr2	12678603
chr2	13437692
chr2	13491573
chr2	13574632
chr2	13646318
chr2	13653074
chr2	13694366
chr2	13961101
chr2	14554633
chr2	14709927
chr2	14814296
chr2	15072804
chr2	15074452
chr2	15210481
chr2	15393335
chr2	15401092
chr2	16105264
chr2	16165800
chr2	16365237
chr2	16469809
chr2	16470416
chr2	16790068
chr2	16797185
chr2	17016877
chr2	17017637
chr2	17139639
chr2	17220612
chr2	17368276
chr2	17441508
chr2	17551033
chr2	17566394
chr2	17622210
chr2	18033883
chr2	18221464
chr2	18657781
chr2	18669247
chr2	18671885
chr2	18838435
chr2	18848313
chr2	19063599
chr2	19780224
chr2	19841687
chr2	19934640
chr2	20034387
chr2	20144353
chr2	20371554
chr2	20387618
chr2	20515705
chr2	20549889
chr2	20595336
chr2	20709338
chr2	20877534
chr2	20899239
chr2	20917766
chr2	21142939
chr2	21520090
chr2	22169708
chr2	22224284
chr2	22443247
chr2	22576942
chr2	22888705
chr2	23444828
chr2	23575917
chr2	23903204
chr2	24076729
chr2	24272416
chr2	24305042
chr2	24550073
chr2	24681342
chr2	24682050
chr2	25471616
chr2	25558712
chr2	25570508
chr2	25965641
chr2	26085269
chr2	26118164
chr2	26121444
chr2	26124235
chr2	26500154
chr2	26676613
chr2	26683850
chr2	26707532
chr2	26912505
chr2	27114831
chr2	27136718
chr2	27436138
chr2	27468398
chr2	27712767
chr2	27723363
chr2	27770373
chr2	27954074
chr2	28062432
chr2	28413125
chr2	28647051
chr2	28814501
chr2	29184599
chr2	29257833
chr2	29310443
chr2	29489943
chr2	29636683
chr2	29961900
chr2	30005947
chr2	30058864
chr2	30542098
chr2	30594567
chr2	30682771
chr2	31100494
chr2	31246562
chr2	31736602
chr2	32017852
chr2	32085759
chr2	32228521
chr2	32347258
chr2	32475078
chr2	32544213
chr2	32582799
chr2	32926996
chr2	33344415
chr2	33591940
chr2	33931698
chr2	34077272
chr2	34222080
chr2	34373764
chr2	34583420
chr2	34822090
chr2	34895095
chr2	35600589
chr2	35616157
chr2	35850355
chr2	36420528
chr2	36720537
chr2	37187624
chr2	37285336
chr2	37502900
chr2	37677434
chr2	37851835
chr2	38067641
chr2	38078400
chr2	38583466
chr2	38680889
chr2	38738500
chr2	38739233
chr2	38963898
chr2	38992611
chr2	38999688
chr2	39376049
chr2	39538650
chr2	39605946
chr2	39698407
chr2	39708639
chr2	40087766
chr2	40354098
chr2	40429991
chr2	40509122
chr2	40599873
chr2	40670790
chr2	40677509
chr2	40751087
chr2	40928782
chr2	41012267
chr2	41391418
chr2	41906963
chr2	42077170
chr2	42080964
chr2	42262951
chr2	42286436
chr2	42444474
chr2	42477155
chr2	42483685
chr2	42615511
chr2	42720580
chr2	42995616
chr2	43030774
chr2	43044419
chr2	43054945
chr2	43120860
chr2	43371656
chr2	43467818
chr2	43864786
chr2	44112780
chr2	44153705
chr2	44155022
chr2	44253184
chr2	44395691
chr2	44716140
chr2	45032954
chr2	45107016
chr2	45187090
chr2	45396756
chr2	45508455
chr2	45526343
chr2	45738396
chr2	46035847
chr2	46256536
chr2	46271481
chr2	46983193
chr2	47096620
chr2	47170026
chr2	47640762
chr2	47829514
chr2	48153572
chr2	48490107
chr2	48651980
chr2	48707389
chr2	48722854
chr2	48766160
chr2	48857388
chr2	48919194
chr2	49067316
chr2	49094524
chr2	49189262
chr2	49256043
chr2	49566881
chr2	49659410
chr2	50022334
chr2	50046807
chr2	50296067
chr2	50609025
chr2	50820168
chr2	50876056
chr2	50885029
chr2	51051962
chr2	51143946
chr2	51479711
chr2	51537060
chr2	51701468
chr2	51796251
chr2	51806223
chr2	51862437
chr2	52138998
chr2	52206783
chr2	52394788
chr2	52438865
chr2	52630900
chr2	52691026
chr2	53205340
chr2	53405562
chr2	53435829
chr2	53505039
chr2	53677003
chr2	54162805
chr2	54175643
chr2	54322032
chr2	54347216
chr2	54377379
chr2	54452168
chr2	54497976
chr2	54748265
chr2	54898474
chr2	55127680
chr2	55233649
chr2	55264123
chr2	55954850
chr2	56293001
chr2	56415195
chr2	56750826
chr2	56942783
chr2	56948195
chr2	57063881
chr2	57475962
chr2	57688250
chr2	57794356
chr2	58359440
chr2	58362963
chr2	58462890
chr2	58573819
chr2	58888697
chr2	59235869
chr2	59372136
chr2	59609270
chr2	59859799
chr2	60138907
chr2	60619196
chr2	61029383
chr2	61060979
chr2	61185561
chr2	61351423
chr2	61671474
chr2	61781339
chr2	61981124
chr2	62045578
chr2	62099275
chr2	62190936
chr2	62224687
chr2	62349086
chr2	62360931
chr2	62374815
chr2	63031179
chr2	63121393
chr2	63385083
chr2	63434824
chr2	63496842
chr2	63550073
chr2	63608477
chr2	63831991
chr2	63888672
chr2	64076757
chr2	64273668
chr2	64444521
chr2	64760596
chr2	64787609
chr2	64924993
chr2	65155162
chr2	65176484
chr2	65221559
chr2	65357806
chr2	65602378
chr2	65722977
chr2	65918306
chr2	66011285
chr2	66025340
chr2	66170034
chr2	66181627
chr2	66217881
chr2	66325695
chr2	66363403
chr2	66375565
chr2	66385630
chr2	66616944
chr2	66741117
chr2	66862252
chr2	67017126
chr2	67034084
chr2	67278836
chr2	67312189
chr2	67479216
chr2	67627554
chr2	67915762
chr2	67941843
chr2	68287485
chr2	68412855
chr2	68616672
chr2	69226402
chr2	69303647
chr2	69336239
chr2	69584307
chr2	69787085
chr2	69787906
chr2	70045796
chr2	70133437
chr2	70219979
chr2	70378526
chr2	70411423
chr2	70414338
chr2	70503933
chr2	71202349
chr2	71212135
chr2	71215503
chr2	71647327
chr2	71652555
chr2	71713404
chr2	71853531
chr2	72538052
chr2	73061157
chr2	73153777
chr2	73191616
chr2	73358603
chr2	73535359
chr2	73745638
chr2	74060835
chr2	74113047
chr2	74156654
chr2	74488184
chr2	74569983
chr2	74610630
chr2	74662417
chr2	74738683
chr2	74789545
chr2	74805624
chr2	74837237
chr2	74845085
chr2	74876428
chr2	75231442
chr2	75427460
chr2	75622861
chr2	75698496
chr2	75787142
chr2	75937487
chr2	76158805
chr2	76549915
chr2	76715416
chr2	77022336
chr2	77037204
chr2	77124195
chr2	77245843
chr2	77299739
chr2	77343121
chr2	77481197
chr2	77855404
chr2	78088701
chr2	78240623
chr2	78450058
chr2	78534681
chr2	78619538
chr2	79154063
chr2	79292876
chr2	80015507
chr2	80028648
chr2	80090623
chr2	80095095
chr2	80104809
chr2	80345331
chr2	80374610
chr2	80425720
chr2	80628657
chr2	81175791
chr2	81240061
chr2	81686852
chr2	81743690
chr2	82032144
chr2	82406407
chr2	82458419
chr2	82481173
chr2	82599266
chr2	82644831
chr2	82754439
chr2	82959927
chr2	83021522
chr2	83079787
chr2	83132691
chr2	83150513
chr2	83153750
chr2	83346046
chr2	83439499
chr2	83642907
chr2	83719161
chr2	83900964
chr2	83986539
chr2	84279797
chr2	85014870
chr2	85019023
chr2	85058975
chr2	85314288
chr2	85400831
chr2	85401323
chr2	85454371
chr2	85626241
chr2	85679778
chr2	85773113
chr2	85793500
chr2	85853977
chr2	85987800
chr2	85993496
chr2	86072945
chr2	86082622
chr2	86122291
chr2	86181572
chr2	86535953
chr2	86723635
chr2	86763031
chr2	86901274
chr2	87018143
chr2	88301063
chr2	88311817
chr2	88496006
chr2	88510829
chr2	88523266
chr2	88615286
chr2	88774566
chr2	88926453
chr2	89042898
chr2	89130971
chr2	89175426
chr2	89867714
chr2	89872080
chr2	89877212
chr2	91775397
chr2	91816252
chr2	92297011
chr2	92297856
chr2	92306017
chr2	92309071
chr2	92317401
chr2	95437225
chr2	95729952
chr2	95943665
chr2	95948966
chr2	95959124
chr2	96769687
chr2	96908472
chr2	97044719
chr2	97361964
chr2	97484563
chr2	97492432
chr2	97523199
chr2	97601830
chr2	97607035
chr2	97612176
chr2	97637792
chr2	98338783
chr2	98530912
chr2	98709682
chr2	98719962
chr2	98730265
chr2	98902263
chr2	99178472
chr2	99660487
chr2	99701124
chr2	99812982
chr2	99952777
chr2	99955120
chr2	99959798
chr2	100315958
chr2	100337617
chr2	100872813
chr2	100969037
chr2	101049126
chr2	101089560
chr2	101169296
chr2	101405068
chr2	101483938
chr2	101726792
chr2	101831102
chr2	101997212
chr2	102031648
chr2	102034002
chr2	102320842
chr2	102342132
chr2	102548174
chr2	102642760
chr2	102750233
chr2	103229533
chr2	103271042
chr2	103632037
chr2	103743183
chr2	104041188
chr2	104375473
chr2	104383411
chr2	104491154
chr2	106037189
chr2	106115095
chr2	106119936
chr2	106211226
chr2	106237750
chr2	106685629
chr2	107443321
chr2	107499131
chr2	107520293
chr2	107616015
chr2	107636096
chr2	107754012
chr2	107754036
chr2	107982375
chr2	108356192
chr2	108421724
chr2	108682096
chr2	108737759
chr2	108752930
chr2	109057296
chr2	109171744
chr2	109643287
chr2	109726426
chr2	109764252
chr2	109765247
chr2	110003823
chr2	110060988
chr2	110347614
chr2	111541873
chr2	111718590
chr2	111866317
chr2	111869617
chr2	111980427
chr2	112410874
chr2	112696000
chr2	112715683
chr2	112900024
chr2	112922785
chr2	112945360
chr2	113345964
chr2	113420391
chr2	113702818
chr2	114360655
chr2	114387235
chr2	114468177
chr2	114754057
chr2	114834627
chr2	115157317
chr2	115218063
chr2	115483947
chr2	115507002
chr2	115532179
chr2	115538849
chr2	115569668
chr2	115574011
chr2	115630540
chr2	115800889
chr2	116092990
chr2	116184650
chr2	116351465
chr2	116429980
chr2	116599003
chr2	116667088
chr2	116770659
chr2	116824704
chr2	117305901
chr2	117340070
chr2	117551274
chr2	117691033
chr2	117986777
chr2	118227593
chr2	118352997
chr2	118553321
chr2	118963934
chr2	119294612
chr2	119644993
chr2	119787645
chr2	119913476
chr2	120071631
chr2	120142412
chr2	120324262
chr2	120504729
chr2	120596299
chr2	121073104
chr2	121134859
chr2	121162600
chr2	121434147
chr2	121445055
chr2	121584933
chr2	121628834
chr2	121776492
chr2	121982627
chr2	122040043
chr2	122138946
chr2	122317557
chr2	122493232
chr2	122573640
chr2	122836631
chr2	123333209
chr2	123345219
chr2	123388810
chr2	123561581
chr2	123849572
chr2	124029866
chr2	124037206
chr2	124154156
chr2	124223580
chr2	124492394
chr2	124567681
chr2	124639859
chr2	124658613
chr2	124912655
chr2	124997978
chr2	125035326
chr2	125111267
chr2	125256504
chr2	125359028
chr2	125483303
chr2	125891775
chr2	126006048
chr2	126455773
chr2	126501066
chr2	126523160
chr2	126653392
chr2	126721920
chr2	126775458
chr2	126906897
chr2	127348333
chr2	127374722
chr2	127438561
chr2	127452898
chr2	127784688
chr2	128195949
chr2	128209126
chr2	128220715
chr2	128281903
chr2	128334610
chr2	128369083
chr2	128494349
chr2	128663997
chr2	128716696
chr2	129159481
chr2	129345607
chr2	129357485
chr2	129508686
chr2	129590755
chr2	129636309
chr2	129775996
chr2	129857820
chr2	129874726
chr2	130019161
chr2	130089362
chr2	130207684
chr2	130359451
chr2	130384916
chr2	130395405
chr2	130675271
chr2	131047941
chr2	131132550
chr2	131482507
chr2	131822190
chr2	132995070
chr2	132996611
chr2	133009463
chr2	133012517
chr2	133012555
chr2	133012900
chr2	133017221
chr2	133019200
chr2	133019264
chr2	133020990
chr2	133022942
chr2	133025256
chr2	133026364
chr2	133026740
chr2	133026883
chr2	133027532
chr2	133027561
chr2	133028371
chr2	133028464
chr2	133028471
chr2	133029366
chr2	133030525
chr2	133030573
chr2	133031003
chr2	133031056
chr2	133032732
chr2	133032842
chr2	133033427
chr2	133033449
chr2	133034191
chr2	133034493
chr2	133034635
chr2	133034682
chr2	133034694
chr2	133036776
chr2	133124878
chr2	133145838
chr2	133377929
chr2	133410884
chr2	133476549
chr2	133556827
chr2	133830315
chr2	133892294
chr2	134111321
chr2	134113157
chr2	134717003
chr2	134736832
chr2	134921114
chr2	135005776
chr2	135152517
chr2	135152523
chr2	135474823
chr2	135589713
chr2	135596198
chr2	135692355
chr2	135736089
chr2	135862602
chr2	136080224
chr2	136151586
chr2	136152533
chr2	136527405
chr2	136546912
chr2	136605351
chr2	136711791
chr2	136713803
chr2	136714230
chr2	136738905
chr2	136922203
chr2	137028078
chr2	137050255
chr2	137052415
chr2	137444902
chr2	137793838
chr2	137916866
chr2	138091593
chr2	138329549
chr2	138375614
chr2	138440706
chr2	138824442
chr2	138848131
chr2	139233305
chr2	139409272
chr2	139565990
chr2	139600950
chr2	139607539
chr2	139900812
chr2	139977408
chr2	140068992
chr2	140177694
chr2	140439125
chr2	140556546
chr2	140585320
chr2	140730768
chr2	140821613
chr2	140908120
chr2	140999288
chr2	141040230
chr2	141068614
chr2	141078567
chr2	141106765
chr2	141124214
chr2	141143687
chr2	141226157
chr2	141226452
chr2	141352994
chr2	141362319
chr2	141513504
chr2	141610334
chr2	141613315
chr2	141649701
chr2	141674398
chr2	141684866
chr2	141692350
chr2	141706882
chr2	141720551
chr2	141749688
chr2	141776450
chr2	141777502
chr2	142094239
chr2	142165049
chr2	142301213
chr2	142417825
chr2	142434596
chr2	142437917
chr2	142816772
chr2	142829988
chr2	142829995
chr2	142910077
chr2	142960714
chr2	143129182
chr2	143168066
chr2	143205534
chr2	143343176
chr2	143576644
chr2	143667226
chr2	143772830
chr2	143977447
chr2	144022524
chr2	144265780
chr2	144727999
chr2	144738028
chr2	144797465
chr2	145126016
chr2	145166502
chr2	145292049
chr2	145369655
chr2	145601335
chr2	145679424
chr2	145817786
chr2	146063187
chr2	146126692
chr2	146414979
chr2	146454108
chr2	146766232
chr2	146769828
chr2	146808312
chr2	146846334
chr2	146987430
chr2	147152795
chr2	147589868
chr2	148616500
chr2	148755402
chr2	149025600
chr2	149059015
chr2	149306323
chr2	149379947
chr2	149442082
chr2	149519692
chr2	149586873
chr2	149925154
chr2	149995839
chr2	149996738
chr2	150025012
chr2	150190940
chr2	150748658
chr2	150783960
chr2	151002121
chr2	151127530
chr2	151571946
chr2	151983048
chr2	151989921
chr2	152321058
chr2	152407003
chr2	152882675
chr2	153187544
chr2	153347188
chr2	153541508
chr2	153627234
chr2	153641095
chr2	153922420
chr2	154706822
chr2	154733997
chr2	154762256
chr2	154991107
chr2	154996936
chr2	155060449
chr2	155082922
chr2	155612681
chr2	155712600
chr2	155797270
chr2	155938132
chr2	156129501
chr2	156256977
chr2	156415451
chr2	156452426
chr2	156707373
chr2	156719088
chr2	156755010
chr2	156777568
chr2	157125528
chr2	157316046
chr2	157334646
chr2	157407261
chr2	157412003
chr2	157451963
chr2	157670918
chr2	157694395
chr2	157796112
chr2	158079601
chr2	158113749
chr2	158984014
chr2	159182422
chr2	159182932
chr2	159282396
chr2	159377129
chr2	159394857
chr2	159426203
chr2	159656006
chr2	159713414
chr2	159760379
chr2	159835775
chr2	159838908
chr2	159988652
chr2	159997971
chr2	160048695
chr2	160088278
chr2	160133289
chr2	160182543
chr2	160391910
chr2	160393062
chr2	160469975
chr2	160523969
chr2	160636929
chr2	160791462
chr2	161027577
chr2	161346534
chr2	161514522
chr2	161742374
chr2	161742652
chr2	161937304
chr2	162112438
chr2	162200444
chr2	162269685
chr2	162550207
chr2	162645201
chr2	162778390
chr2	163055163
chr2	163510343
chr2	163701446
chr2	163834275
chr2	163993811
chr2	164198219
chr2	164942014
chr2	165004465
chr2	165083900
chr2	165195292
chr2	165198029
chr2	165549543
chr2	165609952
chr2	165721311
chr2	165907014
chr2	166009753
chr2	166155484
chr2	166428029
chr2	166474396
chr2	167060192
chr2	167509601
chr2	167722851
chr2	167997954
chr2	168182167
chr2	168410929
chr2	168820419
chr2	168971975
chr2	169066246
chr2	169601025
chr2	169764183
chr2	170015226
chr2	170040670
chr2	170328659
chr2	170430468
chr2	170449079
chr2	170465958
chr2	170492918
chr2	170493610
chr2	170494843
chr2	170614456
chr2	170650333
chr2	170839244
chr2	171101392
chr2	171172576
chr2	171228390
chr2	171368483
chr2	171510551
chr2	171556000
chr2	171731107
chr2	171853728
chr2	171866617
chr2	171904796
chr2	172188117
chr2	172329569
chr2	172360345
chr2	172418868
chr2	172508702
chr2	172544473
chr2	172660124
chr2	172710318
chr2	172843175
chr2	173120366
chr2	173245508
chr2	173391527
chr2	173623176
chr2	173750872
chr2	173905818
chr2	174278458
chr2	174479248
chr2	174491363
chr2	174858357
chr2	175009420
chr2	175073508
chr2	175131429
chr2	175147272
chr2	175222897
chr2	175326032
chr2	175499474
chr2	175698796
chr2	175700970
chr2	175770800
chr2	176165836
chr2	176232345
chr2	176689273
chr2	176940112
chr2	177159215
chr2	177206371
chr2	177439458
chr2	177470745
chr2	177585745
chr2	177606607
chr2	177702674
chr2	177799896
chr2	178066392
chr2	178085373
chr2	178165080
chr2	178282094
chr2	178573941
chr2	178732733
chr2	178785824
chr2	178939969
chr2	178987725
chr2	178990228
chr2	179241353
chr2	179285067
chr2	179287669
chr2	179472381
chr2	179570608
chr2	179583990
chr2	179765867
chr2	180133471
chr2	180659923
chr2	181054461
chr2	181126984
chr2	181243190
chr2	181636971
chr2	181653530
chr2	181667386
chr2	181887508
chr2	181942245
chr2	182050407
chr2	182514234
chr2	182534713
chr2	182624457
chr2	182677007
chr2	182715467
chr2	182819642
chr2	183596032
chr2	183806592
chr2	183892874
chr2	184052953
chr2	184105424
chr2	184767721
chr2	185024607
chr2	185313401
chr2	185513893
chr2	185621045
chr2	185630558
chr2	185941140
chr2	185978629
chr2	186175406
chr2	186234799
chr2	186255917
chr2	186320181
chr2	186343372
chr2	186425140
chr2	186438230
chr2	186488554
chr2	186906233
chr2	187088644
chr2	187170795
chr2	187430469
chr2	187566079
chr2	187596033
chr2	187596695
chr2	187665746
chr2	188385120
chr2	188767008
chr2	188922696
chr2	189358313
chr2	190180586
chr2	190606340
chr2	190681996
chr2	190863181
chr2	191284899
chr2	191371714
chr2	191427132
chr2	191705355
chr2	191722011
chr2	191772979
chr2	191788499
chr2	191964347
chr2	191992011
chr2	192270159
chr2	192421705
chr2	192452127
chr2	192569384
chr2	192834884
chr2	193383500
chr2	193707510
chr2	193915590
chr2	193929461
chr2	193976566
chr2	194169179
chr2	194342556
chr2	194720133
chr2	195060401
chr2	195249005
chr2	195286996
chr2	195667075
chr2	195765563
chr2	195998206
chr2	196081535
chr2	196345046
chr2	196886381
chr2	197747652
chr2	197861714
chr2	198023743
chr2	198101535
chr2	198173622
chr2	198292755
chr2	198357177
chr2	198569499
chr2	198569693
chr2	198578756
chr2	198779072
chr2	198866559
chr2	198990622
chr2	199571772
chr2	200027951
chr2	200230650
chr2	200448665
chr2	200760256
chr2	201073866
chr2	201140520
chr2	202674683
chr2	202710853
chr2	203137599
chr2	203164782
chr2	203204190
chr2	203227185
chr2	203289164
chr2	203425819
chr2	203474672
chr2	203590260
chr2	203770650
chr2	203875065
chr2	203903375
chr2	204092600
chr2	204117287
chr2	204122684
chr2	204222281
chr2	204235454
chr2	204609952
chr2	204646782
chr2	204998202
chr2	205065107
chr2	205099401
chr2	205346384
chr2	205672429
chr2	206705717
chr2	206914246
chr2	206982057
chr2	207025854
chr2	207046653
chr2	207306230
chr2	207396648
chr2	208084850
chr2	208393178
chr2	208491296
chr2	208613203
chr2	208696885
chr2	208921903
chr2	208996447
chr2	209103613
chr2	209310060
chr2	209344640
chr2	209446862
chr2	209586203
chr2	209609389
chr2	209712537
chr2	209881212
chr2	209939180
chr2	210832217
chr2	211288650
chr2	211330567
chr2	212034451
chr2	212166319
chr2	212424153
chr2	212507381
chr2	212544039
chr2	212550253
chr2	212650948
chr2	212684829
chr2	212698947
chr2	212728679
